orderId,created,status,time_guarantee,time,customerId,dispatch,platform,currency,subtotal,discount,tax,service_fees,tip,delivery,total,cash,card,Chicken Wings,Hummus,Carbonated,Lamb Chops,Pita Bread,Baba Ghanouj,Muhammara,Msakhan,Mamyaldi Vegan,Citrus Chicken,Garden,Eggplant,Lamb Kebab,Falafel,Baklava,Sampler Plate,Chicken Kebab,Muhalabia,Extra Pita Bread,Red,Labne,Margherita,Chicken Biryani,Rawa,Chopped,Zatter Mini,Avocado,Zatter,Merguez,Fruit Salad,Mujaddara,Lentil,Green,Moussaka,Foule,Shrimp Biryani,Basbousa,Cutlery Set,Carrot Juice,Chilled Hibiscus,Seafood,Mamyaldi,Margherita Mini,Msakhan Mini,Coffee,Merguez Kebab,Cutlery,Serving Spoons,Plastic Plates,Plastic Cups,Lemonade,Vegan Biryani,Green Mini,Red Mini,Rawa Mini,Vegetarian Biryani,Saffroni,Fresh Margarita,Nivik,Lahmbajeen,Margherita and Msakhan Pizza,"Zardetto, Prosecco",Passion,"Falafel, one dip, baklava","Chicken Kebab, one dip, baklava",Mastiha,Founders,"Massaya, Le Colombier Red Blend",Dogfish,Merguez and Moussaka,Two Roads,"Margherita Pizza, Chicken Wings, Baklava",Chateau Vieux Meyney,East Rock,Any three pizzas,"Lahmbajeen Pizza, two dips",Mojito,Almaza,Creta Roble,Sip of Sunshine Draft,"Clos Saint Thomas, Obeidy",Bottled Water,Orange Juice,Tea
958,9/11/20 18:15,accepted,before,9/11/20 19:00,1064,delivery,web,USD,32.01,0,2.35,0,0,0,34.35,0,34.35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
959,9/11/20 18:16,accepted,before,9/11/20 19:01,520,delivery,mobile web,USD,32.01,0,2.35,0,500,0,39.35,0,39.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
960,9/11/20 18:31,accepted,before,9/11/20 19:16,897,delivery,mobile web,USD,67,0,4.72,0,0,0,71.72,0,71.72,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
961,9/11/20 20:06,accepted,before,9/11/20 20:51,1565,delivery,web,USD,42,0,3.09,0,900,0,54.09,0,54.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
962,9/12/20 17:42,accepted,before,9/12/20 18:17,1344,takeout,web,USD,46,0,3.38,0,0,0,49.38,0,49.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,9/12/20 18:41,accepted,before,9/12/20 19:26,362,delivery,web,USD,47,0,3.45,0,700,0,57.45,0,57.45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
964,9/13/20 13:54,accepted,before,9/13/20 14:39,567,delivery,web,USD,57,0,4.19,0,800,0,69.19,0,69.19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
965,9/13/20 16:30,accepted,before,9/13/20 17:15,12,delivery,mobile web,USD,56,0,4.12,0,0,0,60.12,0,60.12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
966,9/13/20 17:16,accepted,before,9/13/20 17:51,130,takeout,mobile web,USD,86,0,6.32,0,0,0,92.32,0,92.32,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967,9/13/20 17:37,accepted,before,9/13/20 18:22,174,delivery,web,USD,67,0,4.92,0,1000,0,81.92,0,81.92,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
968,9/13/20 19:29,accepted,before,9/13/20 20:04,1069,takeout,mobile web,USD,75,0,5.51,0,1000,0,90.51,0,90.51,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
969,9/13/20 19:28,accepted,before,9/13/20 20:13,1071,delivery,web,USD,35,0,2.57,0,400,0,41.57,0,41.57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
970,9/15/20 12:46,accepted,before,9/15/20 13:31,655,delivery,web,USD,41.2,-1.8,3.03,0,0,0,44.23,0,44.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
971,9/15/20 17:00,accepted,before,9/15/20 17:35,835,takeout,web,USD,54,-6,3.97,0,0,0,57.97,57.97,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
972,9/15/20 16:56,accepted,before,9/15/20 17:42,1515,delivery,web,USD,76.5,-8.5,5.62,0,500,0,87.12,0,87.12,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
973,9/15/20 17:59,accepted,before,9/15/20 18:34,1720,takeout,mobile web,USD,40.5,-4.5,2.98,0,500,0,48.48,0,48.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974,9/15/20 18:48,accepted,before,9/15/20 19:23,723,takeout,web,USD,109.8,-12.2,8.07,0,1500,0,132.87,0,132.87,0,1,0,1,0,0,0,0,0,0,0,1,0,2,0,0,1,0,3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975,9/15/20 19:24,accepted,before,9/15/20 20:09,368,delivery,mobile web,USD,34.2,-3.8,2.51,0,300,0,39.71,0,39.71,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
976,9/16/20 15:14,accepted,before,9/16/20 15:59,856,delivery,mobile web,USD,83.7,-9.3,6.15,0,1600,0,105.85,0,105.85,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
977,9/16/20 17:13,accepted,before,9/16/20 17:48,296,takeout,web,USD,60.31,-1.7,4.43,0,0,0,64.73,0,64.73,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
978,9/16/20 17:17,accepted,before,9/16/20 17:52,1485,takeout,web,USD,39.6,-4.4,2.91,0,0,0,42.51,0,42.51,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,9/16/20 20:50,accepted,about,9/16/20 21:27,1294,takeout,mobile web,USD,47,0,3.45,0,0,0,50.45,0,50.45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980,9/17/20 16:49,accepted,before,9/17/20 17:24,39,takeout,mobile web,USD,31.3,-0.7,2.3,0,500,0,38.6,0,38.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
981,9/17/20 18:26,accepted,before,9/17/20 19:11,598,delivery,web,USD,65.7,-7.3,4.83,0,0,0,70.53,0,70.53,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
982,9/17/20 18:31,accepted,before,9/17/20 19:16,538,delivery,mobile web,USD,54.9,-6.1,4.04,0,1200,0,70.94,0,70.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
983,9/17/20 18:42,accepted,before,9/17/20 19:27,1853,delivery,web,USD,30.6,-3.4,2.25,0,0,0,32.85,32.85,0,0,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
984,9/17/20 15:11,accepted,about,9/17/20 19:30,43,delivery,web,USD,36.9,-4.1,2.71,0,600,0,45.61,0,45.61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
985,9/17/20 17:47,accepted,about,9/17/20 20:30,1712,takeout,web,USD,60.31,-6.7,4.43,0,1027,0,75,0,75,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
986,9/18/20 11:56,accepted,before,9/18/20 12:35,1538,takeout,web,USD,19,0,1.4,0,0,0,20.4,0,20.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
987,9/18/20 17:41,accepted,before,9/18/20 18:16,78,takeout,web,USD,60,0,4.41,0,0,0,64.41,0,64.41,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
988,9/18/20 18:05,accepted,before,9/18/20 18:50,588,delivery,mobile web,USD,57,0,4.19,0,0,0,61.19,0,61.19,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
989,9/18/20 20:06,accepted,before,9/18/20 20:51,1767,delivery,web,USD,32,0,2.27,0,1000,0,44.27,0,44.27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
990,9/18/20 20:30,accepted,before,9/18/20 21:15,1637,delivery,web,USD,44,0,3.23,0,800,0,55.23,0,55.23,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
991,9/19/20 20:17,accepted,before,9/19/20 20:52,215,takeout,web,USD,40,0,2.94,0,0,0,42.94,0,42.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
992,9/20/20 17:10,accepted,before,9/20/20 17:55,995,delivery,web,USD,38,0,2.79,0,0,0,40.79,0,40.79,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
993,9/20/20 17:33,accepted,before,9/20/20 18:08,703,takeout,web,USD,60,0,4.41,0,1400,0,78.41,0,78.41,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
994,9/20/20 17:25,accepted,before,9/20/20 18:10,1030,delivery,web,USD,68,0,5,0,0,0,73,0,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
995,9/20/20 18:12,accepted,before,9/20/20 18:47,780,takeout,mobile web,USD,39,0,2.87,0,500,0,46.87,0,46.87,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
996,9/20/20 18:44,canceled,before,9/20/20 19:29,972,delivery,web,USD,39,0,2.87,0,1000,0,51.87,0,51.87,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
997,9/20/20 18:45,canceled,before,9/20/20 19:30,967,delivery,web,USD,39,0,2.87,0,1000,0,51.87,0,51.87,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
998,9/20/20 18:48,canceled,before,9/20/20 19:33,967,delivery,web,USD,39,0,2.87,0,0,0,41.87,0,41.87,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999,9/20/20 18:50,canceled,before,9/20/20 19:35,967,delivery,web,USD,39,0,2.87,0,1000,0,51.87,0,51.87,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000,9/20/20 18:54,canceled,before,9/20/20 19:39,967,delivery,web,USD,39,0,2.87,0,1000,0,51.87,0,51.87,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,9/20/20 18:56,accepted,before,9/20/20 19:41,967,delivery,web,USD,39,0,2.87,0,1000,0,51.87,0,51.87,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,9/20/20 19:11,accepted,before,9/20/20 19:56,932,delivery,web,USD,35,0,2.57,0,0,0,37.57,0,37.57,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,9/22/20 15:06,accepted,before,9/22/20 15:51,1782,delivery,mobile web,USD,30.6,-3.4,2.25,0,0,0,32.85,0,32.85,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,9/22/20 16:31,accepted,about,9/22/20 17:30,1226,takeout,web,USD,49.5,-5.5,3.64,0,300,0,56.14,0,56.14,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1005,9/22/20 17:05,accepted,before,9/22/20 17:40,1138,takeout,mobile web,USD,77.4,-8.6,5.69,0,0,0,83.09,0,83.09,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006,9/22/20 16:30,accepted,about,9/22/20 17:45,1069,takeout,mobile web,USD,78.3,-8.7,5.76,0,1500,0,99.06,0,99.06,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007,9/22/20 17:33,accepted,before,9/22/20 18:08,593,takeout,web,USD,81,-9,5.95,0,0,0,86.95,0,86.95,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1008,9/22/20 18:30,accepted,before,9/22/20 19:05,644,takeout,web,USD,30.6,-3.4,2.25,0,0,0,32.85,0,32.85,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1009,9/22/20 16:45,accepted,about,9/22/20 19:15,1726,takeout,web,USD,31.5,-3.5,2.32,0,2000,0,53.82,0,53.82,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010,9/23/20 16:38,accepted,about,9/23/20 17:15,618,takeout,web,USD,55.8,-6.2,4.1,0,0,0,59.9,0,59.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011,9/23/20 17:33,accepted,before,9/23/20 18:08,505,takeout,mobile web,USD,51.9,-3.1,3.57,0,1100,0,66.47,0,66.47,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1012,9/23/20 17:37,accepted,before,9/23/20 18:12,830,takeout,mobile web,USD,55.8,-6.2,4.1,0,0,0,59.9,59.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1013,9/24/20 17:59,accepted,about,9/24/20 18:50,258,takeout,mobile web,USD,55.01,0,3.95,0,500,0,63.95,0,63.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
